Dec,5.4,5.41,5.42,5.43,5.44,5.45,5.46,5.47,5.48,5.49,5.5,5.51,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,5.76,5.77,5.78,5.79,5.8
28.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.946266651153564,-44.453563292687676,-44.40391429074898,-44.39396898797218,-46.07350578308105,-43.89412542489859,-48.29537849426269,-43.92190933227539,-50.20580618722098,-43.94263696670532,-43.9334602355957,-50.17911829267229,-49.380122661590576,-43.90558079310826,-50.19579723903111,-49.426393032073975,-51.24371910095215,-49.37905311584473,-50.151615960257395,-43.89059829711914,-50.16963659014021,-51.216241200764976,-50.191228594098774,-50.198856353759766,-50.18016542707171,-43.9129387991769,-43.933669090270996,-43.95576858520508,-43.963243212018696,-43.96328926086426,-43.95625632149832,-43.947357177734375
28.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.945978005727135,-43.936535868925205,-43.9316337666613,-43.92762163852124,-43.87849292755127,-43.89412542489859,-43.90500984191895,-43.92190933227539,-43.9289436340332,-43.94263696670532,-43.9334602355957,-43.907383510044646,-43.89474153518677,-43.90558079310826,-43.919974190848215,-43.93272638320923,-43.9209181467692,-43.8974814414978,-43.88640921456473,-43.89059829711914,-43.89875085013254,-43.90423711140951,-43.91376985822405,-50.19448035103934,-50.18058368137905,-50.18481281825474,-49.424489974975586,-43.95576858520508,-43.963243212018696,-43.96328926086426,-43.95625632149832,-43.947357177734375
28.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.94585134627971,-43.936535868925205,-43.9316337666613,-43.92762163852124,-43.87393409327457,-43.89412542489859,-43.90500984191895,-43.92190933227539,-43.9289436340332,-43.94263696670532,-43.9334602355957,-43.907383510044646,-43.89474153518677,-43.90558079310826,-43.919974190848215,-43.93272638320923,-43.9209181467692,-43.8974814414978,-43.88640921456473,-43.89059829711914,-43.89875085013254,-43.90423711140951,-43.91376985822405,-43.92037309919085,-43.90941783360073,-43.9129387991769,-49.42944574356079,-50.23482767740886,-43.959935665130615,-43.962680271693635,-43.95625632149832,-43.947357177734375
28.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.94790613928507,-44.4473376606786,-43.9316337666613,-43.92762163852124,-43.87393409327457,-43.89412542489859,-43.90500984191895,-43.92190933227539,-43.9289436340332,-43.94263696670532,-43.9334602355957,-43.907383510044646,-43.89474153518677,-43.90558079310826,-43.919974190848215,-43.93272638320923,-43.9209181467692,-43.8974814414978,-43.88640921456473,-43.89238739013672,-43.90415827433268,-43.90423711140951,-43.91685930887858,-43.92037309919085,-43.90941783360073,-43.9129387991769,-43.933669090270996,-43.95576858520508,-49.45602059364319,-43.962680271693635,-43.95625632149832,-43.947357177734375
28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.94945297241211,-43.93658655743266,-43.93173125417609,-43.92765643471166,-43.87393409327457,-43.89412542489859,-43.90500984191895,-43.92190933227539,-43.9289436340332,-43.94263696670532,-43.9334602355957,-43.907383510044646,-43.89474153518677,-43.90558079310826,-43.919974190848215,-43.93272638320923,-43.9209181467692,-43.89007404872349,-43.88640921456473,-43.89238739013672,-43.90415827433268,-43.90423711140951,-43.91685930887858,-43.92037309919085,-43.90941783360073,-43.9129387991769,-43.9370367867606,-43.95576858520508,-43.959935665130615,-51.29204781850179,-50.234633037022185,-43.947357177734375
28.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.94814762316252,-44.455102135153375,-43.932066085490774,-43.92765643471166,-43.87530326843262,-43.89146169026693,-43.90602535671658,-43.92190933227539,-43.9289436340332,-43.94242313929966,-43.9334602355957,-43.907383510044646,-43.89474153518677,-43.90558079310826,-43.919974190848215,-43.93272638320923,-43.9209181467692,-43.89007404872349,-43.88640921456473,-43.89238739013672,-43.90415827433268,-43.90423711140951,-43.91685930887858,-43.92037309919085,-43.90941783360073,-43.9129387991769,-43.9370367867606,-43.95576858520508,-43.959935665130615,-43.96328926086426,-43.95625632149832,-54.933876514434814
28.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.942891693115236,-44.44480124287222,-43.93266296386719,-43.910220399194834,-43.87905906228458,-43.89066210660067,-43.90241050720215,-43.92190933227539,-43.9289436340332,-43.95018196105957,-43.9334602355957,-43.907383510044646,-43.88107426961263,-43.90558079310826,-43.91508102416992,-43.93941307067871,-43.9209181467692,-43.89007404872349,-43.884480794270836,-43.89238739013672,-43.90415827433268,-43.90423711140951,-43.92461624145508,-43.92037309919085,-43.90941783360073,-43.9129387991769,-43.9370367867606,-43.95576858520508,-43.963243212018696,-43.96328926086426,-43.95625632149832,-43.947357177734375
28.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.95244534810384,-44.45360520828602,-43.93418230329241,-43.894233491685654,-43.87219047546387,-43.89091703626845,-43.90241050720215,-43.922258377075195,-43.92748769124349,-43.95018196105957,-43.945678075154625,-43.89869499206543,-43.8770034790039,-43.9009215037028,-43.92156448364258,-43.93941307067871,-43.9209181467692,-43.87858276367187,-43.87254409790039,-43.900020599365234,-43.897332763671876,-43.90423711140951,-43.92461624145508,-43.92208607991537,-43.90941783360073,-43.915889739990234,-43.93337186177572,-43.955186208089195,-43.96644910176595,-43.96328926086426,-43.95575523376465,-43.947357177734375
28.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.951145807902016,-44.461443463493794,-43.93517101054289,-43.88778700147356,-43.8867021040483,-43.89091703626845,-43.90233285086496,-43.9168701171875,-43.91695938110352,-43.9583740234375,-43.95736503601074,-43.90101089477539,-43.8770034790039,-43.9009215037028,-43.92156448364258,-43.93993453979492,-43.92159805297852,-43.87858276367187,-43.87254409790039,-43.90823135375977,-43.897332763671876,-43.895734786987305,-43.937764167785645,-43.92208607991537,-43.897734832763675,-43.90582504272461,-43.93337186177572,-43.96091003417969,-43.96644910176595,-43.96328926086426,-43.95575523376465,-43.95088195800781
28.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.95439465840658,-44.52192212389661,-43.93981324028723,-43.903647030101105,-43.8914909362793,-43.896780014038086,-43.91762828826904,-43.90223693847656,-43.91437657674154,-43.96222432454427,-43.94977696736654,-43.893463134765625,-43.87722873687744,-43.903814951578774,-43.92962519327799,-43.94292163848877,-43.9388542175293,-43.8834867477417,-43.87753677368164,-43.91225719451904,-43.890158335367836,-43.87504959106445,-43.94410196940104,-43.921122233072914,-43.89248085021973,-43.90582504272461,-43.94116401672363,-43.96091003417969,-43.966050720214845,-43.96328926086426,-43.9515739440918,-43.95088195800781
28.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.95582962036133,-46.05053983415876,-43.933834075927734,-43.926513671875,-43.8083610534668,-43.876081466674805,-43.926443099975586,-43.87316131591797,-43.90922164916992,0.0,-43.952598571777344,-43.86015319824219,-43.88304901123047,-43.88266372680664,-43.93076133728027,-43.917518615722656,-43.936805725097656,-43.85257339477539,-43.8527774810791,0.0,-43.89620018005371,-43.87202453613281,-43.94146156311035,-43.93406677246094,-43.89718500773112,-43.905443827311196,-43.945596059163414,-43.956613540649414,-43.966050720214845,-43.96028709411621,-43.9515739440918,-43.95088195800781
28.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.96020168728299,-45.78397846221924,-43.95434752754543,-43.956112670898435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.95720672607422,-43.97809600830078,-43.960628509521484,-43.95013682047526,-43.94607734680176
28.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.96232719421387,-45.37714964343655,-43.95803574153355,-43.957078297932945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.96524276733398,-45.14709812886006,-43.95939414731918,-43.95991134643555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.96496925354004,-44.86013770590023,-43.9633367061615,-43.965366908482146,-43.98199081420898,-44.01129913330078,-44.00768661499024,-43.97381591796875,-43.98151397705078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.962703704833984,-44.585581043788366,-43.96463064047006,-43.96863382512873,-43.98199081420898,-44.00259780883789,-44.014020919799805,-43.969337463378906,-43.970333099365234,-43.97057723999024,-43.95827102661133,-43.9793815612793,-43.93902778625488,-43.94839477539063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.96634165445963,-44.553101977786504,-43.95930721885279,-43.96734090951773,-43.978467305501304,-44.00830936431885,-44.010047912597656,-43.98025894165039,-43.96850840250651,-43.950887044270836,-43.94649124145508,-43.98119608561198,-43.942970275878906,-43.94550069173177,-43.92483711242676,-43.99021911621094,-43.96335220336914,-43.95068550109863,-43.98916244506836,-43.99516296386719,-44.00135803222656,-43.94848442077637,-43.950904846191406,-43.868438720703125,0.0,0.0,0.0,0.0,0.0,0.0,-43.87356948852539,-43.93683942159017
28.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.95968424479167,-44.5615892279638,-43.95962188720703,-43.968301137288414,-43.97875213623047,-44.003045654296876,-44.0030517578125,-43.98057270050049,-43.969983673095705,-43.95317840576172,-43.96184539794922,-43.97048282623291,-43.946523666381836,-43.937185287475586,-43.94759654998779,-43.9859676361084,-43.97493839263916,-43.95791244506836,-43.98388957977295,-44.00226338704427,-43.99138164520264,-43.9492769241333,-43.962284088134766,-43.931844075520836,-43.942230224609375,-43.92502212524414,-43.974910736083984,-43.98074849446615,-43.931800842285156,-43.905158042907715,-43.93705286298479,-43.9489803314209
28.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.95626703898112,-44.56192612321409,-43.95925552368164,-43.963114166259764,-43.97875213623047,-44.003045654296876,-44.0030517578125,-43.98057270050049,-43.969983673095705,-43.95317840576172,-43.96184539794922,-43.97048282623291,-43.946523666381836,-43.93741683959961,-43.94759654998779,-43.9859676361084,-43.97493839263916,-43.95791244506836,-43.98388957977295,-44.002081871032715,-43.99138164520264,-43.9492769241333,-43.95363521575928,-43.931844075520836,-43.942230224609375,-43.92502212524414,-43.976290702819824,-43.97992992401123,-43.93206659952799,-43.905158042907715,-43.9357447904699,-43.94022342136928
28.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.959672927856445,-44.56106170236248,-43.95925552368164,-43.96246439615886,-43.97875213623047,-44.003045654296876,-44.0030517578125,-43.98599548339844,-43.969983673095705,-43.95317840576172,-43.963591766357425,-43.97048282623291,-43.946523666381836,-43.93741683959961,-43.94951400756836,-43.9859676361084,-43.97493839263916,-43.95791244506836,-43.98388957977295,-44.002081871032715,-43.99138164520264,-43.9492769241333,-43.95363521575928,-43.94586372375488,-43.942230224609375,-43.93842697143555,-43.961752319335936,-43.980760955810545,-43.931727818080354,-43.91725644198331,-43.934179132634945,-43.93896509806315
28.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.9617277446546,-44.56117426205988,-43.95925552368164,-43.96092897302964,-43.97875213623047,-44.003045654296876,-44.0030517578125,-43.98599548339844,-43.969983673095705,-43.95317840576172,-43.963591766357425,-43.96272964477539,-43.9451400756836,-43.93741683959961,-43.94951400756836,-43.9859676361084,-43.97203826904297,-43.966637420654294,-43.97529830932617,-44.002081871032715,-43.99138164520264,-43.95700607299805,-43.93659591674805,-43.94586372375488,-43.92378234863281,-43.93842697143555,-43.961752319335936,-43.980760955810545,-43.93816804885864,-43.91725644198331,-43.93455720984417,-43.93758678436279
28.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.96151195872914,-44.56105391619957,-43.959049224853516,-43.96146106719971,-43.97875213623047,-44.003045654296876,-44.0030517578125,-43.98599548339844,-43.969983673095705,-43.95317840576172,-43.963591766357425,-43.96272964477539,-43.955601374308266,-43.93741683959961,-43.94951400756836,-43.96826680501302,-43.97203826904297,-43.966637420654294,-43.97529830932617,-43.997023010253905,-43.99138164520264,-43.95700607299805,-43.93659591674805,-43.94586372375488,-43.92378234863281,-43.94709930419922,-43.961752319335936,-43.977809270222984,-43.93816804885864,-43.920752598689155,-43.93455720984417,-43.93758678436279
28.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.9590985333478,-44.56972196367052,-43.959049224853516,-43.963472820463636,-43.97875213623047,-44.003045654296876,-44.0030517578125,-43.98152160644531,-43.969983673095705,-43.95317840576172,-43.963591766357425,-43.9588934580485,-43.955601374308266,-43.93741683959961,-43.94951400756836,-43.96826680501302,-43.97688293457031,-43.966637420654294,-43.97529830932617,-43.9952278137207,-43.97864303588867,-43.95700607299805,-43.93659591674805,-43.94586372375488,-43.91974563598633,-43.94709930419922,-43.96533521016439,-43.97837775094168,-43.93869103325738,-43.920795168195454,-43.93455720984417,-43.93992794261259
28.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.96473188658018,-44.56903081470065,-43.95916925717707,-43.961156390962145,-43.97875213623047,-44.003045654296876,-43.99628775460379,-43.98152160644531,-43.969983673095705,-43.95317840576172,-43.96146901448568,-43.9588934580485,-43.955601374308266,-43.93741683959961,-43.96328099568685,-43.96826680501302,-43.97688293457031,-43.966637420654294,-43.97529830932617,-43.9952278137207,-43.98166847229004,-43.95700607299805,-43.93659591674805,-43.94599723815918,-43.91974563598633,-43.94709930419922,-43.96533521016439,-43.970080852508545,-43.93646240234375,-43.91764678955078,-43.934354623158775,-43.94099680582682
28.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.96473425787848,-44.57770890249333,-43.959173924214134,-43.960487365722656,-43.97875213623047,-44.003045654296876,-43.99628775460379,-43.98152160644531,-43.969983673095705,-43.95845286051432,-43.96146901448568,-43.9588934580485,-43.955601374308266,-43.93741989135742,-43.96328099568685,-43.96826680501302,-43.97688293457031,-43.96773338317871,-43.97833697001139,-43.9952278137207,-43.98166847229004,-43.95700607299805,-43.93659591674805,-43.94599723815918,-43.91974563598633,-43.94709930419922,-43.96533521016439,-43.970080852508545,-43.93646240234375,-43.91764678955078,-43.934354623158775,-43.94099680582682
28.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.958350889144405,-44.57724375120351,-43.959173924214134,-43.95979093468708,-43.97875213623047,-44.00288836161295,-43.99628775460379,-43.987069266183035,-43.969983673095705,-43.95845286051432,-43.96146901448568,-43.9588934580485,-43.955601374308266,-43.93741989135742,-43.96328099568685,-43.96826680501302,-43.97688293457031,-43.96773338317871,-43.97833697001139,-43.9952278137207,-43.98166847229004,-43.96691576639811,-43.93659591674805,-43.94599723815918,-43.93062845865885,-43.94709930419922,-43.96722521100725,-43.970080852508545,-43.93646240234375,-43.91665601730347,-43.934354623158775,-43.94099680582682
28.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.95801100183706,-44.57027633984884,-43.95942431933259,-43.96088993549347,-43.98015213012695,-44.00288836161295,-43.99628775460379,-43.987069266183035,-43.969983673095705,-43.95845286051432,-43.96146901448568,-43.9588934580485,-43.955601374308266,-43.93741989135742,-43.96328099568685,-43.96826680501302,-43.97688293457031,-43.96773338317871,-43.97833697001139,-43.9952278137207,-43.98166847229004,-43.96691576639811,-43.93659591674805,-43.94599723815918,-43.93062845865885,-43.94709930419922,-43.96722521100725,-43.970080852508545,-43.938038190205894,-43.92152235243056,-43.934354623158775,-43.939770347193665
28.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.95724989573161,-44.57893081450126,-43.95942431933259,-43.96539115905762,-43.98015213012695,-44.00288836161295,-43.99628775460379,-43.987069266183035,-43.96214167277018,-43.95845286051432,-43.96146901448568,-43.95375605991909,-43.955601374308266,-43.93741989135742,-43.96328099568685,-43.96826680501302,-43.97688293457031,-43.96773338317871,-43.97833697001139,-43.9952278137207,-43.98166847229004,-43.96691576639811,-43.94204330444336,-43.94599723815918,-43.93560573032924,-43.946257909139,-43.96722521100725,-43.970080852508545,-43.938038190205894,-43.92152235243056,-43.932445678710934,-43.939770347193665
28.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.95744264536891,-44.57833577545596,-43.95942431933259,-43.96520587376186,-43.985895429338726,-44.00288836161295,-43.99628775460379,-43.987069266183035,-43.96214167277018,-43.95845286051432,-43.96146901448568,-43.95375605991909,-43.955601374308266,-43.93741989135742,-43.96328099568685,-43.96826680501302,-43.97688293457031,-43.96773338317871,-43.97833697001139,-43.9952278137207,-43.98166847229004,-43.96691576639811,-43.94204330444336,-43.94599723815918,-43.93560573032924,-43.950717381068635,-43.96722521100725,-43.95874574449327,-43.938038190205894,-43.923070204885384,-43.932445678710934,-43.939770347193665
28.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.95744264536891,-44.57892216427226,-43.95954937405057,-43.95883735281522,-43.985895429338726,-44.00288836161295,-43.99628775460379,-43.987069266183035,-43.96785027640207,-43.95845286051432,-43.96146901448568,-43.95375605991909,-43.955601374308266,-43.93741989135742,-43.96328099568685,-43.96826680501302,-43.97688293457031,-43.96773338317871,-43.97833697001139,-43.9952278137207,-43.98166847229004,-43.96691576639811,-43.94204330444336,-43.94599723815918,-43.93560573032924,-43.950717381068635,-43.959571838378906,-43.95874574449327,-43.938038190205894,-43.923070204885384,-43.932445678710934,-43.939770347193665
28.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.957626141999896,-44.58761174727459,-43.959480500557056,-43.95913054148356,-43.985895429338726,-44.00288836161295,-43.99628775460379,-43.987069266183035,-43.96785027640207,-43.95845286051432,-43.96146901448568,-43.95375605991909,-43.955601374308266,-43.93741989135742,-43.96328099568685,-43.96826680501302,-43.97688293457031,-43.96773338317871,-43.97833697001139,-43.99152101789202,-43.98166847229004,-43.96691576639811,-43.94204330444336,-43.94599723815918,-43.93560573032924,-43.950717381068635,-43.959571838378906,-43.95874574449327,-43.932688786433296,-43.926631927490234,-43.932445678710934,-43.939770347193665
28.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.95755185213956,-44.597050481602764,-43.959480500557056,-43.960785175191944,-43.985895429338726,-44.00288836161295,-43.99628775460379,-43.987069266183035,-43.96785027640207,-43.95845286051432,-43.96146901448568,-43.95375605991909,-43.95977619716099,-43.93741989135742,-43.96328099568685,-43.96826680501302,-43.97688293457031,-43.96773338317871,-43.97833697001139,-43.99152101789202,-43.98166847229004,-43.96691576639811,-43.94204330444336,-43.94028309413365,-43.93560573032924,-43.950717381068635,-43.959571838378906,-43.95874574449327,-43.932688786433296,-43.926631927490234,-43.932445678710934,-43.93620662689209
28.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.95818929319029,-44.597000813138656,-44.58763215201242,-43.96052638271399,-43.985895429338726,-51.33665466308594,-43.99628775460379,-43.987069266183035,-43.96785027640207,-43.95845286051432,-43.96146901448568,-43.95375605991909,-43.95977619716099,-43.93741989135742,-43.96328099568685,-43.96826680501302,-43.97688293457031,-43.96773338317871,-43.97833697001139,-43.99152101789202,-43.98166847229004,-43.96691576639811,-43.94204330444336,-43.94028309413365,-43.93560573032924,-43.950717381068635,-43.959571838378906,-43.95874574449327,-43.932688786433296,-43.926631927490234,-43.92996949415941,-43.93620662689209
28.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.9585089773502,-44.605854317253716,-44.60613015118767,-44.758180340853606,-50.26903697422573,-44.00288836161295,-50.28343745640346,-50.26840318952288,-50.24932643345424,-51.286882400512695,-51.2878475189209,-50.236524854387554,-50.23668234688895,-51.263617197672524,-43.96328099568685,-43.96826680501302,-43.97688293457031,-43.96773338317871,-43.97833697001139,-43.99152101789202,-43.98166847229004,-43.96691576639811,-43.94204330444336,-43.94028309413365,-43.93560573032924,-43.950717381068635,-43.959571838378906,-43.95874574449327,-43.932688786433296,-43.926631927490234,-43.92996949415941,-43.93620662689209
28.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.95886567059685,-43.95954282356031,-43.95935883241541,-43.959505004882814,-43.985895429338726,-44.00288836161295,-43.99628775460379,-43.987069266183035,-43.96785027640207,-43.95845286051432,-51.28195762634277,-43.95375605991909,-50.236877986363005,-51.260687510172524,-51.28408718109131,-51.30436865488688,-51.3024648030599,-51.292847633361816,-51.30986404418945,-50.27677753993443,-43.98166847229004,-43.96691576639811,-43.94204330444336,-43.94028309413365,-43.93560573032924,-43.950717381068635,-43.959571838378906,-43.95874574449327,-43.932688786433296,-43.929910750616166,-43.92996949415941,-43.93620662689209
28.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.95762877768659,-43.95954282356031,-43.95909688010145,-43.958444180695906,-43.985895429338726,-44.00288836161295,-43.99628775460379,-43.987069266183035,-43.96785027640207,-43.95845286051432,-43.96146901448568,-43.95375605991909,-43.95977619716099,-43.93741989135742,-43.96328099568685,-43.96826680501302,-51.30575180053711,-43.96773338317871,-43.97833697001139,-50.27631105695452,-51.3152281443278,-51.2951291402181,-51.26719411214193,-43.94028309413365,-43.93560573032924,-43.950717381068635,-43.959571838378906,-43.9594181060791,-43.93588774544852,-43.929910750616166,-43.92996949415941,-46.13497893015544
28.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.95762877768659,-43.95927564180814,-43.95909688010145,-43.958829415811074,-43.985895429338726,-44.00288836161295,-43.99628775460379,-43.987069266183035,-43.96785027640207,-43.95845286051432,-43.96146901448568,-43.95375605991909,-43.955601374308266,-43.93741989135742,-43.96328099568685,-43.96826680501302,-43.97688293457031,-43.96773338317871,-43.97833697001139,-43.99152101789202,-43.98166847229004,-51.28819719950358,-43.94204330444336,-50.21553175789969,-50.215655190604075,-50.22725078037807,-43.959571838378906,-43.9594181060791,-47.072713306971956,-46.02104904538109,-45.61952344780294,-46.133161435808454
28.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.95821985991105,-43.95927564180814,-43.95879404472582,-43.953106910951675,-43.985895429338726,-44.00288836161295,-43.99628775460379,-43.987069266183035,-43.96785027640207,-43.95845286051432,-43.96146901448568,-43.95375605991909,-43.955601374308266,-43.93741989135742,-43.96328099568685,-43.96826680501302,-43.97688293457031,-43.96773338317871,-43.97833697001139,-43.99152101789202,-43.98166847229004,-43.96691576639811,-43.94204330444336,-43.94028309413365,-43.93560573032924,-50.222660064697266,-49.45702576637268,-48.35749295552572,-47.075033732822966,-46.02071666717529,-43.92996949415941,-43.93620662689209
